Date,open,high,low,close,volume
2023-02-20,295.0631926923471,297.9870858229784,294.3735872820275,295.3824348640373,5815302.045180355
2023-02-21,295.38222872722423,297.0495641543817,293.3122217371369,294.1560703097635,3569599.4416057887
2023-02-22,299.2904057672367,298.71795802628145,294.66350557874426,296.09193814997184,4499572.619773409
2023-02-23,302.68325888372857,301.3731442472715,298.93403884284186,299.68789038601204,5444281.350490734
2023-02-24,296.64113763066126,297.2274921036713,294.724704388634,295.51221975056234,8010842.830680587
2023-02-27,300.7260552430614,298.9837192812348,293.36127712502304,298.2102710558737,2374866.420577131
2023-02-28,305.6755544177865,309.69229596004357,305.02667557113546,307.68778846834573,2299730.4324248824
2023-03-01,303.2790247683801,302.9423699086202,296.9094084728726,301.0626074121416,2059029.2724261347
2023-03-02,297.5374124352993,300.9096434313118,296.46842703565375,297.4260619206642,2421202.145722694
2023-03-03,290.98804042832563,293.97424608699004,290.1422885424102,293.6113631269435,2071340.6579293625
2023-03-06,292.71406491173855,292.68873843851503,290.97751329731585,292.4724671725124,3244590.2655418585
2023-03-07,301.23264551535163,300.33978875981785,298.6526030565812,299.76932709375194,3096811.5736733554
2023-03-08,298.87557546890537,301.7324392543913,297.599130587152,299.91933625485615,4371510.396564465
2023-03-09,299.775004427278,301.2968644948387,294.0070257864268,296.8993389980797,1802480.596333111
2023-03-10,301.7937065328129,300.2728567742381,296.4538265337596,299.77140713452457,2357442.111953132
2023-03-13,295.2809157336813,300.8724814710863,295.4699611097953,297.17557924033497,3912669.8805063167
2023-03-14,303.8417747536564,303.69295582667615,299.2987673968729,302.3164518147969,4635821.542239432
2023-03-15,303.965143358359,306.3756084951804,300.24122130002655,303.7950596119944,1026526.514169952
2023-03-16,309.427187628772,310.61134681288337,309.000852943579,310.28307283513254,2419241.66830891
2023-03-17,306.8258867675653,308.6971277247761,306.67960551935863,307.3124109348713,2879680.2026583254
2023-03-20,320.9868825902009,327.85399354502067,321.31824127077226,321.702662977127,1178111.0519224352
2023-03-21,323.82283463229663,326.44384375224126,324.2869934956936,325.80416545972275,4091205.2975654365
2023-03-22,328.37986129365703,332.15234189543145,326.93255357981155,329.1176164550884,5968843.5902456585
2023-03-23,330.1030299278768,329.55380585473364,326.7851759196258,328.96368245205184,1237310.0835986692
2023-03-24,327.82102832696165,326.34936993618027,324.0766185504383,325.50030549908945,1494848.7902015855
2023-03-27,323.7307351336393,321.4667544809446,320.15988304533215,321.3872781899943,5262364.789153527
2023-03-28,319.90890690508814,321.74165401452336,319.12421366726744,320.8286596764816,5767040.608254144
2023-03-29,316.92392253538,319.2651231696358,313.7831537299642,317.10982448696024,1729965.7719312925
2023-03-30,317.1840435549932,318.86411938154384,315.9939658195298,318.5528193342892,1995069.8967314488
2023-03-31,316.34507714529894,316.4384873477228,312.52619456295724,314.7242433758519,4545777.796828925
2023-04-03,315.14667667395,320.47997876919027,314.221381044774,317.76530575450766,2894978.186731931
2023-04-04,320.25424091685164,322.6500019646752,320.93337230172494,322.45219853198324,2518922.4897444164
2023-04-05,318.13728327724306,320.61483915264387,318.6765032187578,319.1519418200072,7254036.930148057
2023-04-06,325.4191892938678,326.2012326864934,322.778915788373,325.01053170438223,3793878.9344559796
2023-04-07,323.4295861105189,323.99594110079704,323.1260052917896,323.949765174141,1316221.3540619914
2023-04-10,329.7659242004264,331.294397373037,328.58599986783196,329.7114164644669,3710424.887138763
2023-04-11,332.064064739715,332.3749519103167,331.1689259641168,331.9851607938012,1619084.0887293862
2023-04-12,338.11663680416166,339.26760946788386,337.53890977838597,337.72271748738126,4737538.665193894
2023-04-13,331.08798698979035,332.9074080088073,330.15834501023176,332.8093819167349,5341391.881076596
2023-04-14,331.81240019516366,332.6751650974711,330.7052872026404,332.3763760487764,4070518.720469357
2023-04-17,340.77530407250777,340.20308184749655,338.87111092160944,339.7939581632289,5198652.0379162105
2023-04-18,337.2312985893016,339.2258737445303,335.97027091120265,336.7594495082268,8728811.0620574
2023-04-19,328.5084311887583,327.86775111249887,324.7429039421683,326.72239239495485,4701254.674225112
2023-04-20,316.25027838713237,317.9058291564432,317.2495574500751,317.43466565397586,2714233.1703084717
2023-04-21,307.1992259275709,306.77846239691075,305.50201482879015,305.81349109416357,1892384.1471976412
2023-04-24,298.5296679907462,298.07655580205517,296.1882383369944,296.35644948696137,3657262.1073701326
2023-04-25,294.4105311820954,298.1463288703932,294.54028932162794,294.62058135546783,1948325.6386874176
2023-04-26,300.81487802894645,302.03876440966474,300.39534066319334,300.4154304350163,1592200.1557460618
2023-04-27,298.85489644967504,299.9497913060381,297.7384649946186,298.51878007361205,2594943.3594165263
2023-04-28,300.86465983357755,303.59027697391457,293.2740915798617,300.0609905951825,1343570.1733702498
2023-05-01,300.23743469022196,301.10992152488507,297.6331532051563,299.6562198158331,1706172.487883787
2023-05-02,301.98721903741114,305.28553952301354,296.97040885520295,299.78457033194707,4199929.072028771
2023-05-03,299.88668037676905,301.10507036457165,297.214998992833,299.1188946163919,2577607.918174701
2023-05-04,299.71787734871833,300.8619456275478,296.73272407910997,298.4279201220971,2804351.314170174
2023-05-05,301.0878711388499,301.105785403103,300.56210198104037,300.5896036961704,3226930.5545352683
2023-05-08,293.8835753513832,297.83598313707796,292.04055000836206,295.4223866667493,1230466.707210613
2023-05-09,300.67276586313454,301.2821725764373,295.97024883193063,300.0226762001474,3588022.8577794465
2023-05-10,303.93318361685675,305.4444886480229,303.7053319719264,304.28304220757997,3262763.287370835
2023-05-11,302.5213878247356,303.5724654906922,297.4197232276824,303.48508562362747,3195955.8292730525
2023-05-12,305.89181311271625,309.8150343465945,306.32105688180354,307.2658609420725,3880300.493184463
2023-05-15,304.0344920389151,305.7781183007187,300.9525493824681,304.14154542331147,1107411.884598508
2023-05-16,300.87440396669547,307.65514653728604,300.58218208919664,301.7910400823704,8502873.779451557
2023-05-17,305.67594095439165,305.02450462068856,299.8068614913158,302.5900186101973,2808958.810600954
2023-05-18,304.22807204786176,302.67210110080754,300.79071058410756,301.8183963796369,1595811.8179786406
2023-05-19,299.48336894042876,301.3583797158873,298.38033462703044,299.88360904253994,3456492.620043195
2023-05-22,298.0160140003061,297.7921298972922,295.12871853461684,296.9630466288156,1731357.1495775047
2023-05-23,296.28251236763,296.88267807618365,293.4536074501023,294.5784313798862,3379358.1396793085
2023-05-24,298.58906059363585,299.258434941735,298.273370332232,298.8473235120782,4283586.2091290485
2023-05-25,293.03196443390925,291.4882732001483,290.1616778491531,290.3488027063522,1690528.2064869876
2023-05-26,293.32181161756387,295.2347520451339,289.83272897234554,291.97564278030273,4988836.202437858
2023-05-29,290.88126342979285,292.24543321817475,290.16285484903756,291.0292650729385,3490467.012993269
2023-05-30,291.6643991730156,295.1815894639099,292.1563550932054,294.31217739604097,3892420.825086051
2023-05-31,295.2509459537823,297.31435707731015,296.638016585211,296.68386256499826,4000916.638971111
2023-06-01,285.0946737107184,285.23422349936277,284.02765599991824,284.6411087171338,4223678.857410714
2023-06-02,286.60503807943996,288.25723753265316,285.3979044602435,287.23446062448073,5724014.196276502
2023-06-05,288.69164904415976,288.9482256239597,285.64607092242835,288.72160861952375,5026463.553290696
2023-06-06,287.7656800498238,291.35362023738,287.69925262514715,288.9029661375985,4170119.192654582
2023-06-07,287.3194374625205,290.89351019741696,286.8311408042943,286.9651463740989,2230709.3496424654
2023-06-08,290.08263938764094,294.60335067811724,289.0725843352989,290.74889343969613,3772187.203343943
2023-06-09,286.79587432008015,292.31795783672396,285.4662760886225,289.0398436363666,2473347.422275599
2023-06-12,296.6863835759821,297.31368680362675,293.29733813008505,297.19405529256613,1584253.4789826793
2023-06-13,298.9531361056111,301.37042384106263,296.631462316565,299.8106333232243,3202081.2993500056
2023-06-14,307.27095067105193,311.1761424932051,307.43464801839974,309.67348682851514,2071109.374980416
2023-06-15,308.3162838326807,307.9435399143825,304.75614644530754,306.1378418705746,5766470.154086834
2023-06-16,298.15582496420916,298.6621594815302,297.05886291463514,298.2692432848399,3207958.793284083
2023-06-19,301.0820310857538,303.4523265450826,301.2936736396282,301.5749041174933,3343842.9399331007
2023-06-20,306.6950212722692,306.30595396890004,304.80654974481183,305.5486412518634,4816716.641971197
2023-06-21,305.6761855232647,308.3744466054191,303.84341339857775,305.8024746656151,2652300.7770698946
2023-06-22,300.061248313949,299.14163816303017,293.74772862520484,298.914472466009,2875400.626331645
2023-06-23,294.8032681089213,297.19392111229877,296.0358349258151,297.0020554355029,5852243.097288956
2023-06-26,298.3036964953802,301.69980040200204,298.41741601004236,299.8579439806933,1636647.825654123
2023-06-27,299.9358523647593,299.99273502886075,297.56824729698394,299.1204088650598,2119143.1507725827
2023-06-28,300.9181263300518,299.78855661360967,296.95687738724877,298.690051829799,3057637.337841861
2023-06-29,298.03906890566094,302.06014823276666,293.26360581620605,297.99435257910375,4839851.495771052
2023-06-30,294.25519516810743,294.5026529084407,292.56808118494064,293.9371048628277,3703897.6311006295
2023-07-03,290.4829236411827,294.01598264102057,290.9212415386424,291.68385008269394,1832591.3861120471
2023-07-04,285.5515258454739,286.504972756872,282.94294597405303,285.59427342044376,2063910.4432371978
2023-07-05,292.3175167421695,293.80798141653963,289.78288257097665,293.3573758118208,7627189.676334523
2023-07-06,291.12696376264665,298.4783670352955,290.06380331122017,291.36039896937956,3829078.151590289
2023-07-07,294.60339651619785,294.6701536481019,287.43608637548203,293.54329408248765,2399520.2722917097
2023-07-10,286.2749623275243,292.75671039860146,282.891219390865,289.16482344262613,2566006.1983237136
2023-07-11,293.03127216190796,294.07411072639565,290.1478922078416,292.71948825383197,21212993.47907829
2023-07-12,283.54945063928517,286.88402741382276,281.7135255169837,284.6946942425231,6389304.350970635
2023-07-13,287.80651641068175,292.1085998005747,287.046648219893,288.7399871133665,1442319.290827711
2023-07-14,290.31623598131426,289.81506118667915,287.1672992835239,288.6734347679755,2598935.541974623
2023-07-17,298.4884533503367,301.61091090647915,297.4962280291743,298.04817708288925,4692196.378125645
2023-07-18,293.7163238099449,293.396329064984,291.9090828725355,292.35158330978595,2848375.695924268
2023-07-19,290.19260207569295,293.2532357526579,289.9078453113697,292.77454376422776,5777760.147151099
2023-07-20,293.8760630975666,295.9223886715044,293.77112170012055,294.4800664786154,7898036.873404062
2023-07-21,299.38605383152475,301.85482622240585,299.4634286022719,300.06670582981934,3281398.2902458077
2023-07-24,297.3799007542208,298.3454837642074,296.043947371211,298.2589140224205,3788079.6402903534
2023-07-25,299.39317252666865,300.72493293916006,298.53631420678005,298.7356039239976,3004641.617055584
2023-07-26,290.67084707453296,293.8281886205954,288.3907280309719,289.37456264066185,5082935.63246849
2023-07-27,284.29718509165633,287.26511013056773,282.5591718779512,285.87921043891726,6920250.883315519
2023-07-28,286.5229637437644,292.0629111817659,287.12175754056875,287.90875866337615,5215772.088741788
2023-07-31,290.9719215101785,293.8648292839667,292.5116080732587,292.8048173467884,1902180.0804821318
2023-08-01,293.3310469155479,294.3670879266699,289.8471420134998,291.65750641026995,4766779.773143703
2023-08-02,300.10983707918234,303.4597010757,298.4636684973154,300.8842151443519,2447611.069943909
2023-08-03,308.8705414566618,311.611976617557,306.8175598315757,309.02718854559686,7835544.937755252
2023-08-04,308.32580736337763,309.7166102506892,306.49343853789765,308.8388051097467,4148020.9869500888
2023-08-07,296.51179581818883,299.74792731500355,292.7733290757905,297.9473906429245,5548645.307327041
2023-08-08,290.7366862525437,291.8224663160642,288.76619250438375,290.1950937363606,3234776.213808194
2023-08-09,287.4643504844362,287.37149486322477,284.70014392725386,286.91486996179486,3216585.798215721
2023-08-10,293.218702183965,292.55010037374643,286.18491992400743,291.8450959064547,4054706.310429692
2023-08-11,292.9639360492753,294.2205909381789,288.24901270722813,293.2945084104806,3219058.050966399
2023-08-14,283.887204963229,286.9747905653805,282.16727665859923,284.3095288870612,7199030.71833776
2023-08-15,282.59086506390196,285.6517245015663,280.3067639420714,283.4206097162713,1846683.4335322138
2023-08-16,292.61145318220167,291.7507744626148,289.22478427418724,290.45029737914416,4605253.264332813
2023-08-17,290.3640804764398,292.0975987401015,287.11844908766864,288.9086066073651,2437954.928517342
2023-08-18,285.70474210508854,287.1397077239861,282.93416330553197,285.76244498381857,5027951.0904219905
2023-08-21,295.7515755271388,296.9001868832346,293.4698979202969,294.7950046411455,1331001.1399296396
2023-08-22,294.2553244668727,295.5003774197231,294.36199553760946,295.1197948997136,6218648.289052832
2023-08-23,296.1049562410699,293.76568525235797,288.01090527070903,293.09418322942213,2800519.8280825056
2023-08-24,293.85436719544487,296.77950400062764,292.96256269222295,294.72611731582583,1764121.558271268
2023-08-25,294.3306310915818,296.07339879032867,294.244472370141,294.89046435349485,4677817.2294490365
2023-08-28,292.5425029694685,294.20842563616475,292.6874309091266,293.0862241024825,2970116.0328175314
2023-08-29,301.0763514975681,302.4339056441804,295.37855939231116,298.53694405916747,3754889.5017670677
2023-08-30,303.89035374973855,305.75763324248294,302.20169121260517,303.666244362764,6040240.271005792
2023-08-31,309.2807954729437,309.77894984645644,306.7538040658893,307.6128898325156,1894384.840979175
2023-09-01,307.06154403120956,307.27737018616756,306.6431349222037,307.23066984246884,2262116.488918879
2023-09-04,310.7594057250838,313.2228057444181,310.43118846392326,312.6556229512715,3403121.188813322
2023-09-05,313.72810498454385,316.4278281223695,312.2132005545248,312.51635380262036,4341618.224026077
2023-09-06,313.8198987164717,317.15127869236176,310.9350332048663,314.8059599887651,2299477.571038498
2023-09-07,317.71263547099215,322.25124315814776,318.531813319864,319.82109201823226,2198811.054459677
2023-09-08,323.14846859114886,326.2197232371399,320.403289196354,323.8221409587014,4807403.320600872
2023-09-11,333.783989675303,333.94956345239143,330.30030979972184,332.7331234744156,5345786.941697688
2023-09-12,338.0496376776291,337.95931737012205,329.4270031325706,335.09363421686896,6574023.640466535
2023-09-13,324.5655545590175,327.3813552140869,325.98432370462183,326.8329218960036,2820521.4495485094
2023-09-14,317.75808732485496,323.69440734888894,319.99182364437263,321.290772528623,898860.0255585025
2023-09-15,329.48741280415214,332.71765533135016,326.6112820898856,327.96213144692786,4246879.952127114
2023-09-18,326.92409981529977,326.8002580456083,324.1369722944727,326.4343646049795,4780071.446224333
2023-09-19,327.5057616178316,332.1598121072113,322.7735614701847,328.43107167723525,1570003.5289957086
2023-09-20,325.0388710436339,325.1826924285471,321.7951264782927,324.3603709113616,3420133.4311112487
2023-09-21,330.5668656120966,331.05454788711324,328.72576898303043,329.36559833984296,3751454.313780323
2023-09-22,330.6997367875392,330.76480861101635,325.2021625738451,327.5680734098872,3875469.912374036
2023-09-25,334.69363555973996,337.94966444748707,333.3538658458215,334.91190088126547,2591254.7234788006
2023-09-26,334.47516064755257,332.85509002064134,330.06842566248855,332.34846255048615,3408274.1179980296
2023-09-27,337.30739665385397,338.7021062041266,337.6981055955339,338.0710246241294,4413582.377047819
2023-09-28,340.7402138585551,342.7995563256317,341.10223502524576,341.6107554761734,1345011.7121912225
2023-09-29,338.74672150783505,340.4924872470595,337.52176604035253,338.0304798280998,5155327.568044805
2023-10-02,341.835825186774,346.36041343620946,343.7446323947969,343.7521877811344,2722555.918599997
2023-10-03,337.02780009171,340.38543118519345,335.6127322658668,339.2361579808809,4791006.437829723
2023-10-04,336.79144932199256,337.8800267019605,331.4216052880576,335.1772472675594,2300621.4988402235
2023-10-05,335.6004427667591,339.9909234516321,334.85953457406066,338.9271398572839,1389031.8719892057
2023-10-06,336.0539149738641,337.0683250260343,335.49041239354284,335.8635672272566,5900628.11991938
2023-10-09,332.44430775949337,335.9827058144689,329.77739793636465,332.98497923974315,7426521.168540873
2023-10-10,330.753051352713,331.6469341777504,327.83020501269755,331.3710918948443,1289460.7057782053
2023-10-11,324.35951655644004,327.9140280109131,325.00406483593343,326.53473634518843,1713179.7236994794
2023-10-12,328.41549885274065,332.6279503036747,329.5591751772461,331.79298963027327,3426625.716874388
2023-10-13,333.8290231837063,338.539769248513,326.4864536074754,334.93583283800064,1934423.3683585385
2023-10-16,332.7381723135133,338.15615443814096,332.96069598081806,334.6880952819517,4780835.469035557
2023-10-17,333.5336626186405,334.4433627165583,330.8162405461644,334.2446327471885,2194507.1593839424
2023-10-18,336.7583377920195,337.1475619016282,331.1199836332567,336.61016856623695,2523632.1144168046
2023-10-19,344.46408126607304,347.5569992996959,344.65025007499634,345.74638586216446,3633538.353455361
2023-10-20,348.51909040665635,351.2895977427777,346.34629395238017,350.3981447869297,1100073.387373445
2023-10-23,348.34465018193663,350.3175878852854,340.5466640354323,347.84020993659806,2785780.6755293687
2023-10-24,350.6848822024364,352.3393583016582,349.08738084037657,352.0258095709871,8951435.218464449
2023-10-25,349.81824624146736,351.5595438682976,350.04528454848753,351.5046457087321,4383869.643997416
2023-10-26,350.0377721492226,352.91787762281064,349.2397147265511,350.56213119015,1983642.2708915195
2023-10-27,361.13847252123725,367.25399765499793,356.8143057135818,360.623697634479,5515139.805671422
2023-10-30,362.25178253963423,362.6491406462837,355.7285724130764,358.4721446781923,9171328.601451159
2023-10-31,358.8837861555311,356.91336549724264,355.77923442885873,356.0115533841049,6183124.21801444
2023-11-01,343.6572050433468,353.21278514115085,341.6108317413256,345.84185508503424,2440453.843381867
2023-11-02,336.50176807559154,339.9002833667643,336.88434122406295,338.74467996190936,2353000.617393753
2023-11-03,341.2574049531381,342.2217303318236,336.4607767056387,341.14701426167494,2716246.6380009074
2023-11-06,338.6512516025445,338.3270934836119,335.53782525550224,337.7107290118222,1934720.2819758018
2023-11-07,340.20968905158435,342.01438645471507,339.61614204796314,340.4338742262059,3317121.330463365
2023-11-08,338.52601350941217,337.4960559206941,333.73763299466634,334.88856642968136,1977127.0017114002
2023-11-09,333.10451235164794,331.61960781580984,329.0204844075453,331.1555456961493,2110383.6349294134
2023-11-10,337.3677559646213,334.7669205791067,334.03600632303267,334.62374527051514,3837798.2430049917
2023-11-13,341.42519238801776,342.6411064350746,341.4506939709807,342.14004374525655,2466199.774316183
2023-11-14,343.7493461593773,345.9083652409296,341.63352724962124,345.2977988946926,2951451.357184753
2023-11-15,349.7815724033492,352.2254640447376,350.79640582033056,351.6634789237192,9569477.093107242
2023-11-16,360.674011592006,363.5721176051971,357.6588622966757,360.8793186590335,3929841.8626202736
2023-11-17,364.35669398062436,368.2186551342922,363.7063003882523,366.6636498479083,5927787.608083738
2023-11-20,360.60902917536583,362.9339880010257,353.02689043567733,361.7554177210324,4069208.497266195
2023-11-21,360.51443573457055,361.7566928953545,356.6112772421989,361.29260534180776,4419289.562998858
2023-11-22,366.55604123739374,365.1841855838044,358.98116807661717,364.83350768734687,1665127.7355767428
2023-11-23,361.8215828692487,363.7978923821108,362.1347080307818,362.6790932641267,2486816.766318813
2023-11-24,362.68598620935694,367.3545551321852,364.820463944679,365.25567698053084,2867276.1579577625
2023-11-27,356.014113933723,360.49813211402903,353.4859846697422,356.8124340718468,2614769.9405716215
2023-11-28,352.84303555856235,352.8390305526453,351.95609165216274,352.5106481352149,2953630.789719972
2023-11-29,356.4217391475634,361.90018550082624,353.6262114780868,355.4249178733372,3541110.2703891206
2023-11-30,342.2148586915121,343.99068173942857,343.22202517688044,343.79918685902766,2924674.631234753
2023-12-01,339.33020469004725,339.19291083541026,333.1018839414681,338.2353788521998,4614879.930983305
